id,sale_id,product_code,product_name,qty,unit_price,line_discount,discount_text,line_total,unit_cost_at_sale,old_id
ce1abe59-a24d-da86-0a23-46ba522bed7a,70f3832f-6d0a-d70e-5d8d-c6aec9f5a909,CD40540,مسطرة دوش زوجية كروم,-1,180.000,0.000,"",-180.000,90.000,310011771
56b3e040-7c9d-ea68-4f99-6ea530586ce1,db611df5-0c10-2fca-53c0-6265e09c8d73,PE30036,استوك 18 كغ,2,49.000,0.000,"",98.000,43.200,210016918
4c0587d0-9fb9-3083-4003-2db8518dc647,f0a5e211-81f7-6a2f-efa5-0229f6702275,RA30049,"مخفض 3"" * 2""",1,12.000,0.000,"",12.000,6.750,210015721
33ff0a24-1caf-39ad-0d6a-2e3e3d1e9112,70f3832f-6d0a-d70e-5d8d-c6aec9f5a909,CD40539,مسطرة دوش زوجية كروم,-2,180.000,0.000,"",-360.000,90.000,310011770
576aed3a-e77b-f81f-bd60-63f4d81e0291,101d031e-15e7-2b48-dc95-df985a714ced,LG40387,حوض وجه برسلين مع رف 60 سم,2,575.000,0.000,"",1150.000,450.000,310008472
cbbf4ae2-b357-48cd-d854-026614b07409,58879777-da6f-bfef-738a-920ab99adc48,ARSB80277,"مسكر شطافة ""1/2"" * ""1/2 كروم",8,40.000,0.000,"",320.000,23.500,210016821
961ccd5b-8fde-e5c3-5d01-1f97643fbb03,58879777-da6f-bfef-738a-920ab99adc48,RO10294,حنفية غسالة  ''1/2 * ''3/4 كروم,4,35.000,0.000,"",140.000,25.500,210016820
dbfcac6c-d48c-4e25-1057-c19740dbe50e,58879777-da6f-bfef-738a-920ab99adc48,AETS20004,تفلون 19 مم * 15 متر * 0.20 مم,3,8.000,0.000,"",24.000,4.950,210016819
685f1a77-1e67-bf7d-9517-0d33f161e571,837a99cb-aefc-bd8c-7792-faec3e32d569,ALVM50307,سيفون حوض الوجه كروم,1,220.000,0.000,"",220.000,145.000,310016565
0e366f0a-c4dd-9203-ab0c-9f185d6a25a1,837a99cb-aefc-bd8c-7792-faec3e32d569,ML10900,خلاط حوض وجه كروم,1,320.000,0.000,"",320.000,230.000,310016566
fe3ec30a-4197-36c9-ebd6-b15bdf0b8eee,ad9869c7-e167-9d80-9c44-5d83976900c2,VS10222,حوض وجه سداسي مع عمود معلق أبيض,1,320.000,40.000,12.50%,280.000,215.000,310007347
d6541105-858b-2d8b-b073-315f67fba917,44f55420-826b-f871-0db0-41018060a928,EL50393,لصقة 0.13 مم * 19 مم * 25 متر,1,6.000,0.000,"",6.000,4.750,210009495
04b9ddfa-8dae-9a4d-47a0-ddd2bc7b05b7,ad9869c7-e167-9d80-9c44-5d83976900c2,WP20160,مقعد أرضي ملحوم سداسي مدفع أبيض,1,570.000,25.023,4.39%,545.000,450.000,310007346
d1984505-5799-a375-4582-5f01878087e4,58879777-da6f-bfef-738a-920ab99adc48,PLSA0381,وردة كروم 1/2,12,10.000,0.000,"",120.000,4.600,210016818
6e18a241-dba8-7dd7-2c4a-88bf2ab9530f,6d2db179-93bc-845e-4246-84e80ce627f9,ARSB80298,سماعة دوش مع طوبو كروم,3,170.000,0.000,"",510.000,115.000,310007363
8791f29d-80fe-a076-10aa-7f37ffa862f4,2d556152-bbf7-6566-a13f-7e61af22131b,PA30566,زاوية كرسي 30 * 15 * 1.5 مم (4 قطع),2,3.000,0.000,"",6.000,1.240,210009232
a46c6a77-e00c-22d4-2764-a4dc2e05684f,87034ebd-0dba-8bc1-c05d-f62a9c9f76bb,MC10224,سرفنتينة ضغط  15 سم * 15 سم كروم,1,65.000,0.000,"",65.000,39.000,210009514
8f2493c6-55ec-8028-0760-02db4590eeac,fd63471d-19d2-8203-daa7-8605c80cb9ce,EL10721,حوض مطبخ ستانلس ستيل   304 أسود  65 * 45 سم,1,660.000,0.000,"",660.000,480.000,210016498
6691b154-f5b7-cd88-4da8-2167759981de,6d2db179-93bc-845e-4246-84e80ce627f9,MA20017,خلاط حوض المطبخ سحاب كروم,1,700.000,0.000,"",700.000,485.000,310007364
a8136fa6-90c6-62ed-4292-f295d2fc8c37,fd63471d-19d2-8203-daa7-8605c80cb9ce,AECU50100,سيفون حوض المطبخ,1,40.000,0.000,"",40.000,18.500,210016501
e26adc66-505a-e4cd-7c3b-233b24f32d3e,fd63471d-19d2-8203-daa7-8605c80cb9ce,EL10400,حوض مطبخ ستانلس ستيل   80*45  اسود,1,600.000,0.000,"",600.000,426.800,210016500
687c946e-59c5-0669-9402-77b93f826e5d,fd63471d-19d2-8203-daa7-8605c80cb9ce,EL10006,حوض مطبخ ستانلس ستيل AS248 50*81,1,700.000,0.000,"",700.000,530.000,210016499
7997d16c-14c9-d8b2-e8e9-d33219a1a976,b56f37ce-309f-9254-f77b-1896cbd1f226,ART0026,حاملة فوط كروم,1,125.000,0.000,"",125.000,73.000,210016924
49f07ef5-5bc2-d590-3c29-7852c2a36a15,d5baaaab-f5a0-5e0f-b7d7-6b5497278e09,CD40002,مسطرة دوش زوجية كروم,1,550.000,0.000,"",550.000,350.000,310016559
ddf371da-9264-7208-49ba-47b68d2f70a8,a329ae97-6182-fd7e-9f61-f1a180165cb0,ALVM50206,سيفون حوض الوجه كلك,1,35.000,0.000,"",35.000,12.000,210017423
6278dc13-3ab0-9937-82cb-159b0c89d283,0bf48bfd-cc34-aa1a-0f28-32ff0a593c0b,PA30494,بونتة 8 * 110 مم,1,3.500,0.000,"",3.500,1.850,210009516
63a4410b-b649-5dc3-b644-4613adb9c166,b56f37ce-309f-9254-f77b-1896cbd1f226,AASB30064,حاملة فرشاة أسنان كروم,1,80.000,0.000,"",80.000,48.265,210016923
6abc2819-3242-54d3-d861-d5dde86aae56,b56f37ce-309f-9254-f77b-1896cbd1f226,PS20259,علاقة ملابس فردي,1,60.000,0.000,"",60.000,32.150,210016922
632b34f7-4d0c-a984-a0c9-bf6c02d5cc50,6a2d84d7-1954-e724-8b48-901f760b3f4b,PD20124,حاجز دوش 8 مم  مضبب80  سم,1,600.000,0.000,"",600.000,355.000,310011773
835924de-e9a1-7763-1d77-ad73c91d3ac4,02e65e21-4928-7abb-8b30-36640a7895a4,AASB30671,فرشاة تنظيف مرحاض كروم,2,75.000,0.000,"",150.000,35.000,310011776
8a638ac1-077f-7094-4014-92583f56d660,c585ac8d-13d0-0b8c-5d63-e25286811a43,APCI40229,مطول 1/2 *10 سم كروم,10,6.000,0.000,"",60.000,4.950,210016925
dff41488-b606-8dbd-abdd-63772ae7a7ce,6c23671b-0c6f-77bb-985c-9dc17b045e13,PA30487,مفتاح زڨنالي مشرشر (9 قطع),1,25.000,0.000,"",25.000,17.500,210016930
a1ee64f7-082a-c097-6b8e-33c35aa2cc61,8cf8767b-3eed-5716-83dd-a06f8be09c44,PA30570,دادو بالخبور 14مم,14,1.000,0.000,"",14.000,0.462,210016931
fb5ca69c-e64e-9b05-42ec-e959953f06e0,d5baaaab-f5a0-5e0f-b7d7-6b5497278e09,ML30796,مرايا حمام ضد البخار مع إضاءة لد 80*100 سم,1,270.000,0.000,"",270.000,180.000,310016567
78260941-215b-25f2-a842-d21cbcd594e1,1c5830ce-5b36-ff67-12eb-3929d4edc25c,ARSB80136,مصب دوش مع تحويلة كروم,1,150.000,0.000,"",150.000,95.000,210017471
07d19722-1ea9-87d1-923d-2e0be5fe0d1d,c15daad8-d97f-67ea-813b-bcaf9ad0ddb9,PE30095,ورق سنفرة قماش رقم 60,5,6.000,0.000,"",30.000,3.375,210009349
f8903c6c-d5ef-8a23-ded8-f3ad36cd1cb4,c15daad8-d97f-67ea-813b-bcaf9ad0ddb9,PE30182,رولة طلاء 20 سم / 10,1,8.000,0.000,"",8.000,5.250,210009346
a255baf5-0373-1bd7-6cc6-637d9829fd69,c15daad8-d97f-67ea-813b-bcaf9ad0ddb9,PE30193,لصقة طلاء 45 مم,6,3.500,0.000,"",21.000,2.361,210009345
91781b8d-9168-c3b8-aca0-ceeeb5271957,658336eb-6c85-92f7-6d68-61dc07b267d6,RA30254,رأس غاز ظغط,1,50.000,0.000,"",50.000,33.500,210016932
dbee3d89-cc91-6cd7-5626-de5ffb50b979,173f7537-9448-bad1-f3e8-e75955a6fd86,PS20152,علاقة ملابس خماسية دوران,1,160.000,0.000,"",160.000,39.000,210016938
4045f0d9-c3c8-ed49-62b3-b99540f136d1,173f7537-9448-bad1-f3e8-e75955a6fd86,AASB30634,صابونية أسود,1,50.000,0.000,"",50.000,20.000,210016937
fec914e5-462b-82da-ff6f-4f3dfa2cbbb5,173f7537-9448-bad1-f3e8-e75955a6fd86,ARSB84562,كسكاس دوش مربع 250*250 مم اسود,1,140.000,0.000,"",140.000,48.000,210016936
3f013811-161d-1c91-884a-cc95ac4b8e09,173f7537-9448-bad1-f3e8-e75955a6fd86,AASB30635,حاملة فرشاة أسنان زوجية أسود,1,80.000,0.000,"",80.000,30.000,210016935
482328a7-e017-d940-e6a5-d1654fcd3972,a439cd7b-d35a-fd43-dd8b-317f510f76db,PE30499,فرشة طلاء ايطالية رقم60,1,12.000,0.000,"",12.000,5.750,210023934
f82c1b33-e0a0-6046-65e7-9096bcfe6bfa,c15daad8-d97f-67ea-813b-bcaf9ad0ddb9,PE30203,"سكينة تغليف يد خشب 8"" 200 مم",2,7.000,0.000,"",14.000,4.350,210009344
21746641-6320-6bcf-d111-0c1580334a46,8e86dbc7-a89d-85cf-76ce-3ccdc83ff600,SI10138,سلكون  280 غرام أبيض التاج,1,10.000,0.000,"",10.000,6.250,210009515
d732c3f6-03f6-3784-6657-f67a1a43b9d3,0bf48bfd-cc34-aa1a-0f28-32ff0a593c0b,PA30514,رنديلة (50 غ),1,1.500,0.000,"",1.500,0.525,210009518
7298c2ad-9c05-3382-14f4-7d32cfa2bc65,b6b969f5-d6f8-b74b-9995-0c59c265e97f,ML10504,خلاط حوض وجه  كروم,1,200.000,0.000,"",200.000,165.000,210021410
fdf710f3-eeb5-e573-e7e6-4efcf600fa10,b3f838e4-df18-f48a-87b9-8d77cce3ea89,ALVM50368,طابة حوض الوجه,1,30.000,0.000,"",30.000,18.000,210009519
e5fde605-d108-60dd-8bbf-6b210291a4fd,173f7537-9448-bad1-f3e8-e75955a6fd86,ATWC50201,زر بتريا اسود,1,300.000,0.000,"",300.000,180.000,210016934
76d67d06-9ac2-a76d-fe74-5f7a87e43bb7,99c5fcec-5bf6-f62f-0956-7a918f4e4095,PD21030,حاجز دوش 100*190سم 8مم اطار كروم مخطط,1,920.000,0.000,"",920.000,620.000,310016569
dc59d0a6-d464-8779-a43b-41c381317fc9,88ac81f5-9eb2-156c-d230-1771b3b05c27,ALVM50203,رأس سيفوني رخامي,-2,70.000,0.000,"",-140.000,21.462,310011638
b038575c-be1b-ac61-3310-a3d62cb48158,a3870683-0a8e-13f7-e943-1a273be1cd4d,PE30796,طلاء مائي مطفي  4 كغ,1,20.000,0.000,"",20.000,14.400,210010009
cd629b98-30dc-d70d-e8a4-42f816cb00da,236899ab-5d61-4f83-b044-72aa68e3e526,PE30037,طلاء مائي داخلي 18 كغ أبيض مطفي,1,115.000,0.000,"",115.000,105.600,210016940
db5faaab-11ba-c370-95a1-efab2e067f42,67c55479-ec7b-10de-f1fc-978cd82b999c,ALVM50309,سيفون حوض الوجه كروم بلستك,2,50.000,0.000,"",100.000,40.000,310011784
0a129033-e1dc-512a-a700-7dea096dae95,445adf7d-e05f-c8f6-3a94-d8dbb5b718a4,MD20242,خلاط دوش كروم,1,550.000,0.000,"",550.000,275.000,210015726
428260d8-397e-3377-54c8-8b92691a9e00,c8f2a887-6cb5-5dfb-76f3-a8e05670c2e6,ARSB80716,شطاف ظغط مربع مع طوبو أسود,1,150.000,0.000,"",150.000,95.000,310011796
1c11188c-e142-2a85-34eb-7047db388bc7,c8f2a887-6cb5-5dfb-76f3-a8e05670c2e6,ARSB80450,سماعة دوش مع طوبواسود,1,250.000,0.000,"",250.000,150.000,310011795
78908215-9c37-5169-25f1-bc10629140eb,71102fec-454b-6d06-647a-18f54a0d90c4,PS20637,علاقة ملابس ثلاثية أسود,4,50.000,0.000,"",200.000,20.000,310011609
e0cb1c38-b2c6-1b55-d580-98b6faaa72cf,49252ae8-9ab8-c97c-a064-ae91219575ae,PE30205,"سكينة تغليف يد خشب 10""",1,8.500,0.000,"",8.500,5.600,210016945
c9b9b452-8b69-0788-fc83-38434c071466,0ce86e5a-70c7-5097-fd3f-4604321c3282,PE30036,استوك 18 كغ,5,49.000,0.000,"",245.000,43.200,210016947
a9bbdb1d-98c5-efb9-f4b5-1835407b43b7,f7a58ee6-643d-4231-7d80-a992cc558470,PE30273,لصقة مع مجفف 500 مل,3,24.000,0.000,"",72.000,15.500,210016948
06d17d06-03d3-5cce-0892-f978c2ba7da6,6d2db179-93bc-845e-4246-84e80ce627f9,ARSB80013,كسكاس دوش مربع 250*250 مم كروم,3,180.000,0.000,"",540.000,125.000,310007367
b637e3ca-d9b7-0f3a-5b29-12d570b008bf,756100c8-b41c-bd67-7523-b8f30a72cef5,RFP1094,"فسيبلي "" 1/2 أنثى * ""1/2 أنثى 60سم",1,20.000,0.000,"",20.000,14.500,210011376
0571aa5b-4f74-e538-7263-92fe1634130a,f462b111-d40d-d2d6-05bc-1e09550b2285,PE30376,جبس العز 1كغ,10,2.000,0.000,"",20.000,0.319,210016949
ee2f7415-7e14-5bcf-61b8-10b1eb3bd032,445adf7d-e05f-c8f6-3a94-d8dbb5b718a4,ARSB80082,شطاف ظغط مربع مع طوبو كروم,2,250.000,0.000,"",500.000,175.000,210015724
dd4c6ab6-0b29-9cbc-7a53-b4979bf6cf2a,0c150335-bdc4-1fad-69f4-188fc7602498,PS20039,علاقة مناشف كروم,1,50.000,0.000,"",50.000,19.000,210016953
8724571b-d3bc-3364-0aba-e10048dcbeec,3715dc74-2f5a-8bd3-ffd0-57fe84cef2da,PE30087,دلونتي 1لتر,1,5.000,0.000,"",5.000,2.917,210016956
9b20fbe1-e4da-7ee3-aba1-823cb4ce76f0,168f8587-074c-9fce-e9e4-e9f4721ae439,CC10367,كولة فواصل 003,2,42.000,0.000,"",84.000,35.000,210016957
02d15237-f95d-445b-3efc-3631c82515f9,8efaaf9c-5b80-7324-501f-227862c8e014,ALVM50206,سيفون حوض الوجه كلك,1,35.000,0.000,"",35.000,12.000,210011361
72183db0-752a-e5c6-1f38-62876ae85268,236575be-1c75-9dee-fc48-692579dc1fa6,PE30069,طلاء بخاخ داخلي و خارجي 300 مل رَمَادِي,1,10.000,0.000,"",10.000,5.000,210016958
adb3c2b6-0ca0-486e-35f7-d5fdecf8ca51,2012d5fc-4584-5cbe-55f7-4fd5e002cd85,MA20030,خلاط حوض المطبخ سحاب أسود,1,380.000,0.000,"",380.000,112.000,210023935
69b364ff-811a-2b7f-0370-2a5483167f4a,942e465c-da59-acc6-167b-bb71f905f9af,VP20048,حوض وجه فوق الرخام أبيض -41سم,2,200.000,0.000,"",400.000,130.000,310007525
ce327021-ff10-1e1a-5218-4ba7cd1b0e76,602ca25e-7882-d3d4-b364-aec931ad2875,ARSB80040,شطاف ظغط مربع مع طوبو كروم,2,260.000,0.000,"",520.000,165.000,310014535
129642e3-96ad-f4fe-a6ea-3dc82cae6d5f,10f09225-7e68-1343-77f9-d0125ba073db,AM0342,حوض وجه مع دولاب حمام مع خزانة مع مراية -80 سم,1,1360.000,0.000,"",1360.000,985.000,210016959
4500a2ff-09c7-798e-eb78-8e047ec9d9b5,02e65e21-4928-7abb-8b30-36640a7895a4,MM30543,خلاط حوض المطبخ حائطي كروم,1,180.000,0.000,"",180.000,117.000,310011775
995cd6ba-4cf5-4c65-75c4-928734660542,717aefa8-7667-2868-7e6e-e8ffbc0d4b0b,ML10025,خلاط حوض وجه  20 سم كروم,1,230.000,-79.994,-34.78%,310.000,149.500,310011797
2e1a5847-2760-cb52-710b-e71705e1a07f,717aefa8-7667-2868-7e6e-e8ffbc0d4b0b,ALVM50139,رأس سيفوني كروم,1,170.000,0.000,"",170.000,98.000,310011793
e36f821e-b30b-3871-4680-c8fb5da2b25f,c2a7487f-2122-5f20-153d-62bca00ae0da,PA30613,تل ربط مجلفن (2 كغ),3,18.000,0.000,"",54.000,14.500,210021767
e4ca45cc-b978-5ef6-e867-7463c913d1fb,445adf7d-e05f-c8f6-3a94-d8dbb5b718a4,CD40254,مسطرة دوش زوجية كروم,1,500.000,0.000,"",500.000,320.000,210015723
937f4172-71ee-c1eb-1688-843ffd64e665,dc78466c-286e-6cee-703f-e71f2c34bcc8,ARSB80361,مخرج شطاف كروم,1,120.000,0.000,"",120.000,37.500,310014214
fbcb5704-a61c-7800-a1ce-6cae36565fea,10ee3159-fa60-7ff1-104b-940912ca7e26,AASB30407,حاملة فوط كروم,1,120.000,0.000,"",120.000,66.930,210016964
070f1b2f-d198-0e13-a45c-22b7b28778d8,fa03192e-777d-cb62-24e0-d272cd7f1241,PLSA0403,وردة كروم,25,10.000,0.000,"",250.000,4.250,310016571
90575ac3-6766-370c-91c4-1a040278791e,56b7464f-0d35-8f1d-d420-3834381cd009,RA20023,"مثلث 25"" لحام",7,3.000,0.000,"",21.000,0.912,210017593
0e14ed15-35af-a2ab-e16a-f24e9d5b3213,5b5059e6-aa18-2222-c197-9c807e283281,PLSA0231,"مُطوِّل ""1/2 * 20 كروم",2,7.000,0.000,"",14.000,5.000,210009277
9e758119-21d0-d867-7f6e-5b60b125b35d,a044303d-0fee-866a-0162-0e47cf6e6fc7,ARSB80870,مصب دوش ذهبي,4,730.000,0.000,"",2920.000,500.000,210009485
e3e53435-029a-b11d-10af-7a22b90b63b2,61cf692c-2bd6-6863-8c0d-010977c37bce,PA30462,رأس سخانة بدون ترمستاتة,1,40.000,0.000,"",40.000,29.500,210009528
7aaae0da-acdf-7989-f854-b348bc6cc102,5b5059e6-aa18-2222-c197-9c807e283281,RFP1427,"فسيبلي "" 1/2 أنثى * ""1/2 أنثى 50سم",2,20.000,0.000,"",40.000,13.000,210009274
4ae6f925-7a7c-9a54-fd60-4e4cca29b878,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB80499,سماعة دوش مع طوبو كروم,2,250.000,0.000,"",500.000,135.000,310016574
4232e23b-e4b2-02e4-40eb-275595cc5b2f,1338966d-884e-e168-4174-ea7a1226e438,WP20156,مقعد أرضي ملحوم تورىيدو أبيض,1,760.000,39.976,5.26%,720.000,543.000,310007380
80de958d-833c-897f-35f3-1f373e4cef34,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB80813,مصب دوش قصير بتحويلة كروم,1,490.000,0.000,"",490.000,340.000,310016575
e924d29c-4c78-17b9-d50b-2632b33217df,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB80298,سماعة دوش مع طوبو كروم,1,250.000,0.000,"",250.000,140.000,310016573
a88e74ed-53c6-382f-b2ab-fa496a535958,aba4de44-294b-cb44-8e39-0cbadc689430,RA30017,"كوربة 1.5"" - 90°",1,5.000,0.000,"",5.000,2.250,210009525
bf7103ef-548f-51d4-be4c-aa3a2c10112f,aba4de44-294b-cb44-8e39-0cbadc689430,PE30323,كولة 118 مل,1,15.000,0.000,"",15.000,11.500,210009524
282491a5-d9e6-30ac-4959-8e75c7cb5b57,ca554d75-71dd-e2f1-4f64-b1c41be99239,EL10040,حوض مطبخ ستانلس ستيل   304 76 * 45 سم,1,780.000,0.000,"",780.000,520.000,210009533
7b0f0aff-5849-f0cc-b037-f190916cf168,a044303d-0fee-866a-0162-0e47cf6e6fc7,ML30380,مرايا حمام مع إضاءة لد دائرية بالعلاقة مع اطار أسود 60سم,2,155.000,0.000,"",310.000,155.000,210009491
f5d969f9-323d-40af-7a63-4ae610c47015,eeba37da-f620-7053-6c3d-8d1c55a156dc,PA30369,فرطاسة,8,7.000,1.002,1.79%,55.000,1.750,210016961
b098861b-7551-4d73-ee43-450cadc1d214,84b27802-8dfb-21a1-cdd9-8937ab263579,PE30584,فوم 600 غرام,1,20.000,0.000,"",20.000,14.000,210016965
b1f5789c-ab5e-984c-eab0-62ed568a0fe6,80da675f-d858-9257-5c1e-e81480cca40d,PA30046,كيس فارغ أبيض,60,1.000,0.000,"",60.000,0.800,210016967
968b4cdd-e253-46e0-cab0-8fe74cd8bdc4,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB80939,مخرج شطاف مع علاق جانبي كروم,1,170.000,0.000,"",170.000,100.000,310016578
9673176a-738e-7b90-392c-5afb23766a93,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB80085,شطاف ظغط دائري مع طوبو كروم,2,200.000,0.000,"",400.000,108.000,310016579
71c40c10-59f0-ab89-9c9b-bc0b959e9841,69279554-4e8e-acc0-e74e-e54a77f79d8c,RFP1426,"فسيبلي "" 1/2 أنثى * ""3/8 أنثى 40سم",4,12.500,0.000,"",50.000,9.500,210014416
35a879c1-abc7-85a1-e513-7916d4494f34,353a4ec7-4b20-2247-ac75-7daba5c495ac,CE10265,سخانة 80 لتر,5,620.000,0.000,"",3100.000,600.000,310007547
a2f98e04-e2b6-1a66-af86-77204937d3c2,c08b9659-fd68-12c9-bf29-f1c179da7ab9,MC10038,سرفنتينة 15 سم * 15 سم كروم,5,85.000,0.000,"",425.000,58.000,210009356
4679bd17-4f58-9c7a-f6bb-cc680f5c4cf0,4f26fc8d-0a55-1041-6dae-0c423324c6d8,ALVM50020,رأس سيفوني حوض الوجه طويل أسود,1,250.000,0.000,"",250.000,145.000,210021702
4afc588a-10f4-5ac1-24b4-279e7d33244e,d7d3d6b0-aef3-6f27-5e61-f7b7b98dc6aa,SI10176,سلكون  280 غرام شفاف,2,15.000,0.000,"",30.000,10.500,210009497
89b21e06-7f2f-18ad-8acd-d0c04383bc5f,b52957a1-ba07-25e4-dab5-85ce44744336,MC10653,سرفنتينة 15 سم * 15 سم أسود,1,95.000,0.000,"",95.000,50.000,310011801
37bfe9ab-aed2-fe18-bfce-c0ee8bc3646f,b52957a1-ba07-25e4-dab5-85ce44744336,MC10652,سرفنتينة 15 سم * 15 سم كروم,3,80.000,0.000,"",240.000,45.000,310011800
643bff96-3638-8c8b-7eed-1425f0d64974,60711f15-478d-eac3-6c19-e382f282a82b,AASB30671,فرشاة تنظيف مرحاض كروم,1,70.000,0.000,"",70.000,35.000,310011802
e636a8b8-e50e-807f-a229-f339f9959831,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB80792,قصبة دوش دائري 40 سم كروم,2,50.000,0.000,"",100.000,33.000,310016580
e8d4ee00-5dad-8bbe-968b-37bf1bdf8e2e,a77a7d4f-12c7-a974-3de5-0aa445eb72b8,MC10038,سرفنتينة 15 سم * 15 سم كروم,3,90.000,0.000,"",270.000,58.000,210009498
543bf470-5937-9fc4-f4e3-db3327db182f,cd528eda-30a8-fadd-c874-37b9a6a1d414,ML10616,خلاط حوض وجه ذهبي,1,200.000,0.000,"",200.000,110.000,310011807
c6e76bd6-6e71-81e8-d803-ed3f10f59807,bda8ac8f-ae8e-b956-4e56-90265a0a2992,WP20159,مقعد أرضي ملحوم سداسي أبيض,1,580.000,0.000,"",580.000,435.847,310011809
9a72c281-85f8-53bc-2af4-4b181cbf697e,bda8ac8f-ae8e-b956-4e56-90265a0a2992,LG40187,حوض وجه برسلين مشطوف 80 سم,1,750.000,0.000,"",750.000,300.000,310011808
12e982e0-d3b1-8129-fee7-2736335808b7,485a4080-f867-93e2-8c57-ee449caf0703,RFP1754,"فسيبلي "" 1/2 أنثى * ""1/2 أنثى 50سم",1,20.000,0.000,"",20.000,14.000,210015729
8120e0b6-9075-3b6d-a0b7-ff94a6be54b4,4def5a58-7625-9a1e-ba3b-e04834f51aa8,PE30481,لصقة مع مجفف 400 مل,2,24.000,0.000,"",48.000,19.500,210021768
a498fdcf-31e7-f8a4-ac9e-fd92b59eee57,bfae2393-4c75-3a03-c232-859ca77e6f74,PA30046,كيس فارغ أبيض,5,1.000,0.000,"",5.000,0.850,210021769
3a5c888d-d1f7-0616-dcd7-6005dce32310,8b2b94cb-8f1a-3d50-93c5-036def861352,PS20486,علاقة ملابس خماسية,1,100.000,0.000,"",100.000,68.000,310011783
8530ecbc-8381-3347-8da9-5d4a0eb15673,8b2b94cb-8f1a-3d50-93c5-036def861352,AASB30014,رف زاوية زوجي كروم,1,120.000,0.000,"",120.000,55.000,310011782
f359ee50-de25-28c9-b6d8-4adecab87201,717aefa8-7667-2868-7e6e-e8ffbc0d4b0b,ALVM50032,سيفون حوض الوجه كروم,1,120.000,0.000,"",120.000,78.000,310011792
e971915f-fbb5-beae-5699-27b0f2f2548c,3659a308-d740-235b-6a3f-6a920d71df5c,RA20024,"مثلث 25* 1/2"" سن داخلي",1,10.000,0.000,"",10.000,4.864,210017639
e88639d5-c0ef-fd88-52c7-46d904515289,e6d29a40-dcb1-a90f-7bfb-9676e83af91d,PE30192,لصقة سريعة 3 غرام,4,1.500,0.000,"",6.000,0.708,210009502
533efc43-d88f-0fa0-b921-61180fb7717b,e6d29a40-dcb1-a90f-7bfb-9676e83af91d,PE30186,لصقة مع مجفف 100 مل,1,10.000,0.000,"",10.000,6.250,210009501
e345b365-a67c-521a-0dac-096b34c81531,e6d29a40-dcb1-a90f-7bfb-9676e83af91d,PE30177,مزيل صدأ 450 مل,1,13.000,0.000,"",13.000,8.500,210009500
d2d612de-1abd-7fb1-ca35-0f5eb94fb7a0,717aefa8-7667-2868-7e6e-e8ffbc0d4b0b,MD20010,خلاط دوش كروم,1,260.000,0.000,"",260.000,170.000,310011789
74d11719-f946-de60-523f-936978f12908,717aefa8-7667-2868-7e6e-e8ffbc0d4b0b,ARSB80364,كسكاس دوش مربع مع قصبة 250*250 مم كروم,1,120.000,0.000,"",120.000,59.000,310011788
b6f7f48f-f6b6-752a-998b-62ef754bcf62,29902d77-3f7c-e0c0-9f45-c88b28cccf6d,EL50237,سير ربط 8.8 * 900 مم,6,1.000,0.000,"",6.000,0.345,210016969
89af411d-61a0-31fc-4d5e-41111cdb91a0,717aefa8-7667-2868-7e6e-e8ffbc0d4b0b,AASB30311,مجفف شعر ابيض,1,150.000,0.000,"",150.000,89.000,310011787
3e98756e-3d06-7e66-e5a2-1e899e5348b1,13a22b74-392a-0a96-7e03-28059ac6deac,VS10205,حوض وجه معلق رصاصي -60سم,1,450.000,0.000,"",450.000,244.739,310014299
7e33c877-cab5-64cf-a635-146a1b7b38e6,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB81013,مخرج شطاف مع علاق كروم مع مسكر,1,190.000,0.000,"",190.000,125.000,310016572
ab24f693-d6fe-ccd9-6f2b-24ce2abadcba,fa03192e-777d-cb62-24e0-d272cd7f1241,ARSB80240,كسكاس دوش شريحة مربع 250*250 مم مع قصبة كروم,1,570.000,0.000,"",570.000,395.000,310016576
be400239-372e-9f07-cad7-034255d3cecb,50b7639e-1326-869c-57b2-2721b021eaae,ML10058,خلاط حوض وجه  15 سم كروم,1,180.000,0.000,"",180.000,130.000,310008163
1ed8c0be-2970-84db-71b0-b6eb4ae662fc,717aefa8-7667-2868-7e6e-e8ffbc0d4b0b,MT30062,خلاط شطاف مع شطاف كروم,1,210.000,0.000,"",210.000,140.000,310011785
1406502d-6cea-600b-ca4f-aaf832d96fd8,2fe83751-5b3e-9aa3-4e6e-b7bbb3587f36,LG40099,حوض وجه برسلين مشطوف مع رف 80,1,530.000,0.000,"",530.000,455.000,310014950
9589c170-529c-e389-290d-04fd1aea2681,2fe83751-5b3e-9aa3-4e6e-b7bbb3587f36,ML30604,مرايا حمام مع إضاءة لد 80*60سم,1,120.000,0.000,"",120.000,105.000,310014951
9ac35775-7c16-08a0-ca54-9c86accac6dd,df44734b-07e7-c796-4616-57704fbcc6d6,ML30798,مرايا حمام ضد البخار مع إضاءة لد 80*60 سم,1,170.000,0.000,"",170.000,105.000,310014261
